PostDate,PostID,City,AgeGroup,Gender,Caption,Hashtags,StylePersona,Likes
2025-01-04,5212,Lalitpur,20-24,Male,Summer thrift finds. #minimalist #cleanfit,#minimalist #cleanfit,Classic Minimalist,33
2025-01-04,5213,Pokhara,20-24,Male,Summer thrift finds. #kstyle,#kstyle,K-Fashion Enthusiast,30
2025-01-04,5214,Kathmandu,25-30,Male,Layering today: hoodie + jacket. #hoodie #oversized,#hoodie #oversized,American Streetwear,35
2025-01-04,5215,Bharatpur,25-30,Female,New drop I found in Bharatpur! #kstyle,#kstyle,K-Fashion Enthusiast,20
2025-01-04,5216,Bharatpur,20-24,Male,Street check in Bharatpur — #indievibes,#indievibes,Bohemian/Indie,23
2025-01-04,5217,Bharatpur,15-19,Male,Street check in Bharatpur — #capsulewardrobe #minimalist,#capsulewardrobe #minimalist,Classic Minimalist,25
2025-01-04,5218,Lalitpur,15-19,Male,Layering today: hoodie + jacket. #streetstyle #oversized,#streetstyle #oversized,American Streetwear,34
2025-01-04,5219,Bharatpur,20-24,Female,Layering today: hoodie + jacket. #cargo,#cargo,Bohemian/Indie,25
2025-01-04,5220,Kathmandu,31-40,Female,New drop I found in Kathmandu! #kpop,#kpop,K-Fashion Enthusiast,41
2025-01-04,5221,Lalitpur,25-30,Female,Minimal fit for the office. #nepalstreetstyle #streetwear,#nepalstreetstyle #streetwear,American Streetwear,22
2025-01-04,5222,Biratnagar,15-19,Male,Summer thrift finds. #capsulewardrobe #minimalist,#capsulewardrobe #minimalist,Classic Minimalist,24
2025-01-04,5223,Bharatpur,20-24,Male,New drop I found in Bharatpur! #hoodie,#hoodie,American Streetwear,38
2025-01-04,5224,Pokhara,25-30,Female,Street check in Pokhara — #kfashion #seoulvibes,#kfashion #seoulvibes,K-Fashion Enthusiast,19
2025-01-04,5225,Lalitpur,20-24,Male,Layering today: hoodie + jacket. #minimalist #cleanfit,#minimalist #cleanfit,Classic Minimalist,28
2025-01-04,5226,Biratnagar,25-30,Female,Summer thrift finds. #nepalstreetstyle #streetwear,#nepalstreetstyle #streetwear,American Streetwear,25
2025-01-04,5227,Kathmandu,20-24,Female,Summer thrift finds. #kstyle,#kstyle,K-Fashion Enthusiast,28
2025-01-04,5228,Biratnagar,25-30,Female,New drop I found in Biratnagar! #oversized,#oversized,American Streetwear,20
2025-01-04,5229,Kathmandu,15-19,Female,Minimal fit for the office. #cleanfit,#cleanfit,Classic Minimalist,37
2025-01-04,5230,Kathmandu,31-40,Female,Minimal fit for the office. #kpop #nepalakpop,#kpop #nepalakpop,K-Fashion Enthusiast,45
2025-01-04,5231,Kathmandu,25-30,Female,Summer thrift finds. #simplewear #cleanfit,#simplewear #cleanfit,Classic Minimalist,34
2025-01-04,5232,Bharatpur,20-24,Male,Minimal fit for the office. #nepalakpop #kpop,#nepalakpop #kpop,K-Fashion Enthusiast,39
2025-01-04,5233,Kathmandu,15-19,Female,Summer thrift finds. #handmade,#handmade,Bohemian/Indie,44
2025-01-04,5234,Biratnagar,20-24,Male,Street check in Biratnagar — #kfashion,#kfashion,K-Fashion Enthusiast,31
2025-01-04,5235,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #cargo,#cargo,Bohemian/Indie,42
2025-01-04,5236,Bharatpur,20-24,Male,Layering today: hoodie + jacket. #streetstyle #hoodie,#streetstyle #hoodie,American Streetwear,34
2025-01-04,5237,Lalitpur,20-24,Male,Layering today: hoodie + jacket. #streetstyle,#streetstyle,American Streetwear,29
2025-01-04,5238,Pokhara,20-24,Female,Street check in Pokhara — #oversized #streetwear,#oversized #streetwear,American Streetwear,36
2025-01-04,5239,Kathmandu,25-30,Female,New drop I found in Kathmandu! #boho,#boho,Bohemian/Indie,36
2025-01-04,5240,Kathmandu,20-24,Male,Street check in Kathmandu — #kpop #kfashion,#kpop #kfashion,K-Fashion Enthusiast,35
2025-01-04,5241,Kathmandu,15-19,Male,New drop I found in Kathmandu! #capsulewardrobe,#capsulewardrobe,Classic Minimalist,45
2025-01-04,5242,Kathmandu,20-24,Male,New drop I found in Kathmandu! #nepalstreetstyle #hoodie,#nepalstreetstyle #hoodie,American Streetwear,47
2025-01-04,5243,Kathmandu,20-24,Male,New drop I found in Kathmandu! #kstyle #kfashion,#kstyle #kfashion,K-Fashion Enthusiast,39
2025-01-04,5244,Kathmandu,20-24,Male,Street check in Kathmandu — #streetwear #streetstyle,#streetwear #streetstyle,American Streetwear,27
2025-01-04,5245,Bharatpur,25-30,Female,Street check in Bharatpur — #kpop,#kpop,K-Fashion Enthusiast,22
2025-01-04,5246,Kathmandu,20-24,Female,Street check in Kathmandu — #capsulewardrobe,#capsulewardrobe,Classic Minimalist,34
2025-01-04,5247,Pokhara,25-30,Female,New drop I found in Pokhara! #cargo #indievibes,#cargo #indievibes,Bohemian/Indie,37
2025-01-04,5248,Kathmandu,20-24,Female,Summer thrift finds. #streetwear #oversized,#streetwear #oversized,American Streetwear,34
2025-01-04,5249,Kathmandu,20-24,Female,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,34
2025-01-04,5250,Lalitpur,20-24,Female,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,20
2025-01-04,5251,Pokhara,20-24,Male,Street check in Pokhara — #streetwear,#streetwear,American Streetwear,30
2025-01-04,5252,Kathmandu,25-30,Female,Street check in Kathmandu — #capsulewardrobe,#capsulewardrobe,Classic Minimalist,42
2025-01-04,5253,Pokhara,20-24,Female,Layering today: hoodie + jacket. #streetwear,#streetwear,American Streetwear,29
2025-01-04,5254,Kathmandu,20-24,Female,Summer thrift finds. #oversized #nepalstreetstyle,#oversized #nepalstreetstyle,American Streetwear,40
2025-01-04,5255,Biratnagar,20-24,Female,Layering today: hoodie + jacket. #kfashion #kpop,#kfashion #kpop,K-Fashion Enthusiast,27
2025-01-04,5256,Lalitpur,20-24,Female,Layering today: hoodie + jacket. #cleanfit,#cleanfit,Classic Minimalist,33
2025-01-04,5257,Lalitpur,15-19,Male,Minimal fit for the office. #kstyle #seoulvibes,#kstyle #seoulvibes,K-Fashion Enthusiast,22
2025-01-04,5258,Kathmandu,15-19,Female,Layering today: hoodie + jacket. #cargo,#cargo,Bohemian/Indie,38
2025-01-04,5259,Biratnagar,31-40,Female,Layering today: hoodie + jacket. #capsulewardrobe #minimalist,#capsulewardrobe #minimalist,Classic Minimalist,37
2025-01-04,5260,Biratnagar,15-19,Female,Minimal fit for the office. #minimalist #capsulewardrobe,#minimalist #capsulewardrobe,Classic Minimalist,30
2025-01-04,5261,Kathmandu,31-40,Female,Layering today: hoodie + jacket. #vintage,#vintage,Bohemian/Indie,53
2025-01-05,5262,Kathmandu,20-24,Female,New drop I found in Kathmandu! #minimalist #simplewear,#minimalist #simplewear,Classic Minimalist,37
2025-01-05,5263,Kathmandu,15-19,Male,New drop I found in Kathmandu! #seoulvibes,#seoulvibes,K-Fashion Enthusiast,44
2025-01-05,5264,Pokhara,20-24,Male,Street check in Pokhara — #handmade,#handmade,Bohemian/Indie,24
2025-01-05,5265,Kathmandu,15-19,Male,Street check in Kathmandu — #streetstyle,#streetstyle,American Streetwear,33
2025-01-05,5266,Kathmandu,31-40,Female,Minimal fit for the office. #kpop #kstyle,#kpop #kstyle,K-Fashion Enthusiast,32
2025-01-05,5267,Lalitpur,25-30,Female,Minimal fit for the office. #simplewear,#simplewear,Classic Minimalist,28
2025-01-05,5268,Kathmandu,20-24,Female,Minimal fit for the office. #kstyle,#kstyle,K-Fashion Enthusiast,43
2025-01-05,5269,Lalitpur,15-19,Male,Layering today: hoodie + jacket. #oversized,#oversized,American Streetwear,29
2025-01-05,5270,Kathmandu,25-30,Male,Summer thrift finds. #kstyle #kpop,#kstyle #kpop,K-Fashion Enthusiast,36
2025-01-05,5271,Kathmandu,20-24,Male,Street check in Kathmandu — #boho,#boho,Bohemian/Indie,44
2025-01-05,5272,Bharatpur,15-19,Non-binary,Minimal fit for the office. #streetstyle,#streetstyle,American Streetwear,32
2025-01-05,5273,Kathmandu,31-40,Male,Layering today: hoodie + jacket. #simplewear,#simplewear,Classic Minimalist,37
2025-01-05,5274,Bharatpur,20-24,Female,Minimal fit for the office. #simplewear #minimalist,#simplewear #minimalist,Classic Minimalist,16
2025-01-05,5275,Bharatpur,15-19,Female,Layering today: hoodie + jacket. #cargo #indievibes,#cargo #indievibes,Bohemian/Indie,31
2025-01-05,5276,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #cargo,#cargo,Bohemian/Indie,52
2025-01-05,5277,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #hoodie,#hoodie,American Streetwear,49
2025-01-05,5278,Kathmandu,25-30,Male,New drop I found in Kathmandu! #streetwear,#streetwear,American Streetwear,38
2025-01-05,5279,Lalitpur,31-40,Female,Layering today: hoodie + jacket. #oversized #streetstyle,#oversized #streetstyle,American Streetwear,22
2025-01-05,5280,Kathmandu,25-30,Male,Layering today: hoodie + jacket. #hoodie #streetstyle,#hoodie #streetstyle,American Streetwear,44
2025-01-05,5281,Lalitpur,20-24,Male,Layering today: hoodie + jacket. #cleanfit,#cleanfit,Classic Minimalist,32
2025-01-05,5282,Biratnagar,15-19,Female,Layering today: hoodie + jacket. #minimalist #capsulewardrobe,#minimalist #capsulewardrobe,Classic Minimalist,23
2025-01-05,5283,Kathmandu,20-24,Female,Street check in Kathmandu — #kstyle #kpop,#kstyle #kpop,K-Fashion Enthusiast,41
2025-01-05,5284,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #handmade #vintage,#handmade #vintage,Bohemian/Indie,37
2025-01-05,5285,Bharatpur,31-40,Non-binary,Summer thrift finds. #vintage #handmade,#vintage #handmade,Bohemian/Indie,39
2025-01-05,5286,Pokhara,25-30,Female,Layering today: hoodie + jacket. #indievibes,#indievibes,Bohemian/Indie,30
2025-01-05,5287,Kathmandu,25-30,Non-binary,Summer thrift finds. #capsulewardrobe #minimalist,#capsulewardrobe #minimalist,Classic Minimalist,45
2025-01-05,5288,Biratnagar,20-24,Female,Street check in Biratnagar — #kpop,#kpop,K-Fashion Enthusiast,21
2025-01-05,5289,Kathmandu,15-19,Male,Minimal fit for the office. #streetwear #oversized,#streetwear #oversized,American Streetwear,49
2025-01-05,5290,Kathmandu,20-24,Male,Minimal fit for the office. #streetstyle,#streetstyle,American Streetwear,34
2025-01-05,5291,Lalitpur,25-30,Female,Street check in Lalitpur — #oversized,#oversized,American Streetwear,30
2025-01-05,5292,Lalitpur,15-19,Female,New drop I found in Lalitpur! #streetwear #oversized,#streetwear #oversized,American Streetwear,19
2025-01-05,5293,Kathmandu,15-19,Male,Minimal fit for the office. #minimalist,#minimalist,Classic Minimalist,40
2025-01-05,5294,Kathmandu,31-40,Female,Layering today: hoodie + jacket. #handmade,#handmade,Bohemian/Indie,36
2025-01-05,5295,Kathmandu,31-40,Female,Layering today: hoodie + jacket. #indievibes #cargo,#indievibes #cargo,Bohemian/Indie,26
2025-01-05,5296,Pokhara,20-24,Male,Minimal fit for the office. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,26
2025-01-05,5297,Kathmandu,15-19,Male,New drop I found in Kathmandu! #handmade,#handmade,Bohemian/Indie,47
2025-01-05,5298,Kathmandu,20-24,Non-binary,Summer thrift finds. #kstyle,#kstyle,K-Fashion Enthusiast,30
2025-01-05,5299,Biratnagar,15-19,Male,New drop I found in Biratnagar! #oversized,#oversized,American Streetwear,37
2025-01-05,5300,Kathmandu,31-40,Male,Street check in Kathmandu — #cleanfit,#cleanfit,Classic Minimalist,40
2025-01-05,5301,Kathmandu,20-24,Female,Minimal fit for the office. #kpop,#kpop,K-Fashion Enthusiast,36
2025-01-05,5302,Bharatpur,15-19,Male,New drop I found in Bharatpur! #cleanfit #capsulewardrobe,#cleanfit #capsulewardrobe,Classic Minimalist,35
2025-01-05,5303,Pokhara,25-30,Non-binary,Summer thrift finds. #seoulvibes #kpop,#seoulvibes #kpop,K-Fashion Enthusiast,39
2025-01-05,5304,Biratnagar,20-24,Female,Street check in Biratnagar — #nepalakpop,#nepalakpop,K-Fashion Enthusiast,29
2025-01-05,5305,Kathmandu,20-24,Female,New drop I found in Kathmandu! #simplewear,#simplewear,Classic Minimalist,34
2025-01-05,5306,Kathmandu,25-30,Female,New drop I found in Kathmandu! #vintage,#vintage,Bohemian/Indie,36
2025-01-05,5307,Pokhara,15-19,Female,Summer thrift finds. #cleanfit #simplewear,#cleanfit #simplewear,Classic Minimalist,33
2025-01-05,5308,Kathmandu,20-24,Female,Street check in Kathmandu — #handmade #vintage,#handmade #vintage,Bohemian/Indie,38
2025-01-05,5309,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #oversized #streetwear,#oversized #streetwear,American Streetwear,43
2025-01-05,5310,Bharatpur,20-24,Male,Street check in Bharatpur — #cleanfit #simplewear,#cleanfit #simplewear,Classic Minimalist,42
2025-01-05,5311,Lalitpur,20-24,Male,New drop I found in Lalitpur! #indievibes #vintage,#indievibes #vintage,Bohemian/Indie,29
2025-01-05,5312,Kathmandu,20-24,Male,Summer thrift finds. #streetwear,#streetwear,American Streetwear,34
2025-01-05,5313,Kathmandu,25-30,Female,Layering today: hoodie + jacket. #indievibes #cargo,#indievibes #cargo,Bohemian/Indie,35
2025-01-05,5314,Kathmandu,20-24,Female,Minimal fit for the office. #kfashion,#kfashion,K-Fashion Enthusiast,36
2025-01-05,5315,Kathmandu,20-24,Female,New drop I found in Kathmandu! #kpop,#kpop,K-Fashion Enthusiast,44
2025-01-05,5316,Bharatpur,31-40,Female,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,26
2025-01-05,5317,Lalitpur,20-24,Male,Layering today: hoodie + jacket. #capsulewardrobe #minimalist,#capsulewardrobe #minimalist,Classic Minimalist,32
2025-01-05,5318,Bharatpur,15-19,Male,New drop I found in Bharatpur! #kpop,#kpop,K-Fashion Enthusiast,24
2025-01-05,5319,Pokhara,15-19,Female,Minimal fit for the office. #kstyle,#kstyle,K-Fashion Enthusiast,39
2025-01-05,5320,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #kpop,#kpop,K-Fashion Enthusiast,45
2025-01-05,5321,Kathmandu,31-40,Female,New drop I found in Kathmandu! #seoulvibes #nepalakpop,#seoulvibes #nepalakpop,K-Fashion Enthusiast,33
2025-01-05,5322,Kathmandu,20-24,Male,Street check in Kathmandu — #capsulewardrobe,#capsulewardrobe,Classic Minimalist,44
2025-01-05,5323,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #capsulewardrobe #cleanfit,#capsulewardrobe #cleanfit,Classic Minimalist,44
2025-01-05,5324,Kathmandu,31-40,Male,Layering today: hoodie + jacket. #seoulvibes,#seoulvibes,K-Fashion Enthusiast,37
2025-01-05,5325,Kathmandu,31-40,Female,Minimal fit for the office. #nepalstreetstyle #streetstyle,#nepalstreetstyle #streetstyle,American Streetwear,45
2025-01-05,5326,Kathmandu,20-24,Male,New drop I found in Kathmandu! #hoodie,#hoodie,American Streetwear,41
2025-01-05,5327,Bharatpur,20-24,Female,Minimal fit for the office. #kfashion,#kfashion,K-Fashion Enthusiast,36
2025-01-05,5328,Pokhara,20-24,Non-binary,New drop I found in Pokhara! #seoulvibes,#seoulvibes,K-Fashion Enthusiast,36
2025-01-05,5329,Biratnagar,20-24,Female,Summer thrift finds. #oversized,#oversized,American Streetwear,24
2025-01-05,5330,Kathmandu,31-40,Male,Minimal fit for the office. #nepalakpop #kstyle,#nepalakpop #kstyle,K-Fashion Enthusiast,46
2025-01-05,5331,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #hoodie #streetwear,#hoodie #streetwear,American Streetwear,32
2025-01-05,5332,Pokhara,25-30,Female,Summer thrift finds. #simplewear,#simplewear,Classic Minimalist,30
2025-01-05,5333,Bharatpur,15-19,Non-binary,Minimal fit for the office. #oversized,#oversized,American Streetwear,37
2025-01-05,5334,Biratnagar,25-30,Male,New drop I found in Biratnagar! #kstyle #seoulvibes,#kstyle #seoulvibes,K-Fashion Enthusiast,39
2025-01-05,5335,Kathmandu,20-24,Non-binary,Minimal fit for the office. #simplewear,#simplewear,Classic Minimalist,40
2025-01-05,5336,Pokhara,20-24,Male,Minimal fit for the office. #cargo #handmade,#cargo #handmade,Bohemian/Indie,28
2025-01-05,5337,Bharatpur,25-30,Male,New drop I found in Bharatpur! #streetwear #oversized,#streetwear #oversized,American Streetwear,28
2025-01-05,5338,Pokhara,20-24,Female,New drop I found in Pokhara! #handmade #vintage,#handmade #vintage,Bohemian/Indie,23
2025-01-05,5339,Kathmandu,20-24,Female,New drop I found in Kathmandu! #oversized,#oversized,American Streetwear,28
2025-01-05,5340,Pokhara,20-24,Male,Street check in Pokhara — #seoulvibes #nepalakpop,#seoulvibes #nepalakpop,K-Fashion Enthusiast,36
2025-01-05,5341,Kathmandu,20-24,Female,Minimal fit for the office. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,37
2025-01-05,5342,Biratnagar,25-30,Female,Summer thrift finds. #kpop,#kpop,K-Fashion Enthusiast,41
2025-01-05,5343,Biratnagar,20-24,Female,Summer thrift finds. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,35
2025-01-05,5344,Kathmandu,15-19,Male,Summer thrift finds. #nepalakpop #seoulvibes,#nepalakpop #seoulvibes,K-Fashion Enthusiast,41
2025-01-05,5345,Bharatpur,15-19,Female,Layering today: hoodie + jacket. #kfashion,#kfashion,K-Fashion Enthusiast,30
2025-01-05,5346,Kathmandu,25-30,Male,Layering today: hoodie + jacket. #minimalist,#minimalist,Classic Minimalist,41
2025-01-05,5347,Biratnagar,20-24,Female,Street check in Biratnagar — #seoulvibes,#seoulvibes,K-Fashion Enthusiast,31
2025-01-05,5348,Biratnagar,15-19,Female,Street check in Biratnagar — #nepalstreetstyle #streetwear,#nepalstreetstyle #streetwear,American Streetwear,31
2025-01-05,5349,Kathmandu,15-19,Female,Street check in Kathmandu — #simplewear,#simplewear,Classic Minimalist,44
2025-01-06,5350,Kathmandu,15-19,Female,Minimal fit for the office. #simplewear,#simplewear,Classic Minimalist,37
2025-01-06,5351,Pokhara,20-24,Female,Minimal fit for the office. #nepalakpop #kfashion,#nepalakpop #kfashion,K-Fashion Enthusiast,27
2025-01-06,5352,Kathmandu,25-30,Male,Summer thrift finds. #hoodie #streetstyle,#hoodie #streetstyle,American Streetwear,35
2025-01-06,5353,Kathmandu,15-19,Female,Summer thrift finds. #vintage #handmade,#vintage #handmade,Bohemian/Indie,38
2025-01-06,5354,Kathmandu,20-24,Female,Street check in Kathmandu — #cleanfit,#cleanfit,Classic Minimalist,39
2025-01-06,5355,Kathmandu,15-19,Male,New drop I found in Kathmandu! #streetstyle,#streetstyle,American Streetwear,40
2025-01-06,5356,Kathmandu,25-30,Male,Minimal fit for the office. #streetwear,#streetwear,American Streetwear,31
2025-01-06,5357,Kathmandu,20-24,Male,Minimal fit for the office. #kfashion #nepalakpop,#kfashion #nepalakpop,K-Fashion Enthusiast,29
2025-01-06,5358,Pokhara,31-40,Female,Street check in Pokhara — #nepalstreetstyle,#nepalstreetstyle,American Streetwear,24
2025-01-06,5359,Pokhara,20-24,Male,Street check in Pokhara — #indievibes,#indievibes,Bohemian/Indie,40
2025-01-06,5360,Kathmandu,20-24,Female,Minimal fit for the office. #nepalstreetstyle,#nepalstreetstyle,American Streetwear,33
2025-01-06,5361,Pokhara,25-30,Female,Street check in Pokhara — #indievibes #cargo,#indievibes #cargo,Bohemian/Indie,36
2025-01-06,5362,Kathmandu,20-24,Female,Summer thrift finds. #oversized #streetstyle,#oversized #streetstyle,American Streetwear,42
2025-01-06,5363,Bharatpur,31-40,Female,Minimal fit for the office. #minimalist,#minimalist,Classic Minimalist,26
2025-01-06,5364,Biratnagar,20-24,Female,Minimal fit for the office. #minimalist #cleanfit,#minimalist #cleanfit,Classic Minimalist,31
2025-01-06,5365,Kathmandu,20-24,Male,Street check in Kathmandu — #simplewear,#simplewear,Classic Minimalist,37
2025-01-06,5366,Kathmandu,31-40,Female,Street check in Kathmandu — #hoodie #streetwear,#hoodie #streetwear,American Streetwear,31
2025-01-06,5367,Pokhara,25-30,Female,Minimal fit for the office. #capsulewardrobe #simplewear,#capsulewardrobe #simplewear,Classic Minimalist,28
2025-01-06,5368,Kathmandu,20-24,Female,Street check in Kathmandu — #indievibes,#indievibes,Bohemian/Indie,32
2025-01-06,5369,Bharatpur,20-24,Female,New drop I found in Bharatpur! #nepalakpop #kfashion,#nepalakpop #kfashion,K-Fashion Enthusiast,41
2025-01-06,5370,Lalitpur,25-30,Male,Layering today: hoodie + jacket. #seoulvibes #kstyle,#seoulvibes #kstyle,K-Fashion Enthusiast,34
2025-01-06,5371,Pokhara,20-24,Female,Layering today: hoodie + jacket. #cargo #boho,#cargo #boho,Bohemian/Indie,36
