PostDate,PostID,City,AgeGroup,Gender,Caption,Hashtags,StylePersona,Likes
2024-11-03,200215,Kathmandu,20-24,Male,Minimal fit for the office. #oversized,#oversized,American Streetwear,36
2024-11-03,200216,Kathmandu,31-40,Female,Layering today: hoodie + jacket. #simplewear #neutral,#simplewear #neutral,Classic Minimalist,29
2024-11-03,200217,Pokhara,20-24,Male,New drop in Pokhara! #nepalakpop,#nepalakpop,K-Fashion Enthusiast,17
2024-11-03,200218,Kathmandu,31-40,Male,Layering today: hoodie + jacket. #oversized,#oversized,American Streetwear,28
2024-11-03,200219,Kathmandu,31-40,Female,Layering today: hoodie + jacket. #hoodie #denim,#hoodie #denim,American Streetwear,34
2024-11-03,200220,Biratnagar,20-24,Female,Layering today: hoodie + jacket. #seoulvibes,#seoulvibes,K-Fashion Enthusiast,17
2024-11-03,200221,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #cleanfit,#cleanfit,Classic Minimalist,29
2024-11-03,200222,Lalitpur,20-24,Male,Minimal fit for the office. #nepalstreetstyle #oversized,#nepalstreetstyle #oversized,American Streetwear,16
2024-11-03,200223,Kathmandu,25-30,Male,Minimal fit for the office. #cleanfit,#cleanfit,Classic Minimalist,29
2024-11-03,200224,Pokhara,20-24,Female,Thrift finds this weekend. #simplewear #capsulewardrobe,#simplewear #capsulewardrobe,Classic Minimalist,15
2024-11-03,200225,Kathmandu,15-19,Female,Street check in Kathmandu — #boho,#boho,Bohemian/Indie,28
2024-11-03,200226,Kathmandu,20-24,Male,New drop in Kathmandu! #indievibes,#indievibes,Bohemian/Indie,30
2024-11-03,200227,Pokhara,20-24,Female,New drop in Pokhara! #nepalstreetstyle #oversized,#nepalstreetstyle #oversized,American Streetwear,21
2024-11-03,200228,Kathmandu,15-19,Female,Street check in Kathmandu — #seoulvibes,#seoulvibes,K-Fashion Enthusiast,30
2024-11-03,200229,Kathmandu,25-30,Female,Thrift finds this weekend. #streetwear,#streetwear,American Streetwear,35
2024-11-03,200230,Bharatpur,20-24,Male,New drop in Bharatpur! #neutral #cleanfit,#neutral #cleanfit,Classic Minimalist,31
2024-11-03,200231,Pokhara,25-30,Male,Layering today: hoodie + jacket. #nepalakpop,#nepalakpop,K-Fashion Enthusiast,28
2024-11-03,200232,Kathmandu,20-24,Male,Minimal fit for the office. #denim,#denim,American Streetwear,35
2024-11-03,200233,Lalitpur,20-24,Male,Thrift finds this weekend. #cleanfit,#cleanfit,Classic Minimalist,21
2024-11-03,200234,Kathmandu,20-24,Female,New drop in Kathmandu! #denim,#denim,American Streetwear,33
2024-11-03,200235,Pokhara,20-24,Male,Street check in Pokhara — #handmade,#handmade,Bohemian/Indie,14
2024-11-03,200236,Kathmandu,15-19,Male,New drop in Kathmandu! #oversized #denim,#oversized #denim,American Streetwear,42
2024-11-03,200237,Lalitpur,15-19,Female,Street check in Lalitpur — #nepalstreetstyle #streetwear,#nepalstreetstyle #streetwear,American Streetwear,24
2024-11-03,200238,Kathmandu,15-19,Female,New drop in Kathmandu! #handmade,#handmade,Bohemian/Indie,30
2024-11-03,200239,Kathmandu,15-19,Female,Street check in Kathmandu — #kpop,#kpop,K-Fashion Enthusiast,31
2024-11-03,200240,Pokhara,20-24,Male,Street check in Pokhara — #hoodie,#hoodie,American Streetwear,18
2024-11-03,200241,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #vintage #handmade,#vintage #handmade,Bohemian/Indie,41
2024-11-03,200242,Kathmandu,20-24,Female,Street check in Kathmandu — #minimalist,#minimalist,Classic Minimalist,28
2024-11-03,200243,Kathmandu,20-24,Male,Thrift finds this weekend. #cleanfit #simplewear,#cleanfit #simplewear,Classic Minimalist,28
2024-11-03,200244,Kathmandu,25-30,Male,Street check in Kathmandu — #seoulvibes,#seoulvibes,K-Fashion Enthusiast,20
2024-11-03,200245,Lalitpur,31-40,Female,Layering today: hoodie + jacket. #simplewear,#simplewear,Classic Minimalist,17
2024-11-03,200246,Kathmandu,25-30,Female,New drop in Kathmandu! #nepalstreetstyle #denim,#nepalstreetstyle #denim,American Streetwear,19
2024-11-03,200247,Kathmandu,15-19,Female,Thrift finds this weekend. #streetwear,#streetwear,American Streetwear,32
2024-11-03,200248,Pokhara,15-19,Female,Layering today: hoodie + jacket. #nepalakpop,#nepalakpop,K-Fashion Enthusiast,16
2024-11-03,200249,Lalitpur,15-19,Male,Minimal fit for the office. #kpop #kfashion,#kpop #kfashion,K-Fashion Enthusiast,21
2024-11-03,200250,Kathmandu,15-19,Male,Street check in Kathmandu — #capsulewardrobe,#capsulewardrobe,Classic Minimalist,26
2024-11-03,200251,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #kfashion,#kfashion,K-Fashion Enthusiast,44
2024-11-03,200252,Kathmandu,31-40,Female,Minimal fit for the office. #kfashion #seoulvibes,#kfashion #seoulvibes,K-Fashion Enthusiast,41
2024-11-03,200253,Lalitpur,20-24,Female,Layering today: hoodie + jacket. #oversized #denim,#oversized #denim,American Streetwear,20
2024-11-03,200254,Kathmandu,20-24,Male,Street check in Kathmandu — #kpop #seoulvibes,#kpop #seoulvibes,K-Fashion Enthusiast,40
2024-11-03,200255,Bharatpur,25-30,Female,Street check in Bharatpur — #nepalakpop #kpop,#nepalakpop #kpop,K-Fashion Enthusiast,19
2024-11-03,200256,Kathmandu,20-24,Female,Minimal fit for the office. #seoulvibes,#seoulvibes,K-Fashion Enthusiast,22
2024-11-03,200257,Kathmandu,15-19,Female,Street check in Kathmandu — #capsulewardrobe #minimalist,#capsulewardrobe #minimalist,Classic Minimalist,20
2024-11-03,200258,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #simplewear,#simplewear,Classic Minimalist,35
2024-11-03,200259,Lalitpur,20-24,Female,New drop in Lalitpur! #handmade #vintage,#handmade #vintage,Bohemian/Indie,21
2024-11-03,200260,Biratnagar,20-24,Male,Street check in Biratnagar — #nepalstreetstyle,#nepalstreetstyle,American Streetwear,23
2024-11-03,200261,Kathmandu,20-24,Female,Street check in Kathmandu — #kpop #nepalakpop,#kpop #nepalakpop,K-Fashion Enthusiast,33
2024-11-03,200262,Kathmandu,20-24,Male,New drop in Kathmandu! #kstyle,#kstyle,K-Fashion Enthusiast,22
2024-11-03,200263,Pokhara,15-19,Male,Minimal fit for the office. #vintage #handmade,#vintage #handmade,Bohemian/Indie,20
2024-11-03,200264,Kathmandu,20-24,Female,Minimal fit for the office. #capsulewardrobe #cleanfit,#capsulewardrobe #cleanfit,Classic Minimalist,29
2024-11-03,200265,Kathmandu,20-24,Male,New drop in Kathmandu! #handmade #vintage,#handmade #vintage,Bohemian/Indie,39
2024-11-03,200266,Kathmandu,25-30,Female,Street check in Kathmandu — #hoodie #denim,#hoodie #denim,American Streetwear,30
2024-11-03,200267,Kathmandu,31-40,Male,Minimal fit for the office. #hoodie #nepalstreetstyle,#hoodie #nepalstreetstyle,American Streetwear,24
2024-11-03,200268,Kathmandu,15-19,Male,Street check in Kathmandu — #nepalakpop #kstyle,#nepalakpop #kstyle,K-Fashion Enthusiast,27
2024-11-03,200269,Bharatpur,20-24,Female,Thrift finds this weekend. #simplewear #minimalist,#simplewear #minimalist,Classic Minimalist,18
2024-11-03,200270,Kathmandu,20-24,Male,Minimal fit for the office. #boho #indievibes,#boho #indievibes,Bohemian/Indie,27
2024-11-03,200271,Pokhara,20-24,Male,Street check in Pokhara — #cleanfit #minimalist,#cleanfit #minimalist,Classic Minimalist,22
2024-11-03,200272,Kathmandu,25-30,Female,Layering today: hoodie + jacket. #kpop #seoulvibes,#kpop #seoulvibes,K-Fashion Enthusiast,34
2024-11-03,200273,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #kfashion,#kfashion,K-Fashion Enthusiast,36
2024-11-03,200274,Pokhara,15-19,Male,Minimal fit for the office. #hoodie,#hoodie,American Streetwear,14
2024-11-03,200275,Kathmandu,31-40,Female,New drop in Kathmandu! #kfashion,#kfashion,K-Fashion Enthusiast,25
2024-11-03,200276,Pokhara,20-24,Female,New drop in Pokhara! #handmade,#handmade,Bohemian/Indie,15
2024-11-03,200277,Kathmandu,25-30,Female,Minimal fit for the office. #oversized #streetwear,#oversized #streetwear,American Streetwear,29
2024-11-03,200278,Kathmandu,25-30,Male,Street check in Kathmandu — #neutral #simplewear,#neutral #simplewear,Classic Minimalist,19
2024-11-03,200279,Kathmandu,20-24,Female,Minimal fit for the office. #nepalakpop #kpop,#nepalakpop #kpop,K-Fashion Enthusiast,31
2024-11-03,200280,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #streetwear,#streetwear,American Streetwear,28
2024-11-03,200281,Kathmandu,25-30,Female,Street check in Kathmandu — #oversized,#oversized,American Streetwear,26
2024-11-03,200282,Kathmandu,20-24,Male,New drop in Kathmandu! #hoodie,#hoodie,American Streetwear,39
2024-11-03,200283,Kathmandu,20-24,Male,Minimal fit for the office. #handmade #indievibes,#handmade #indievibes,Bohemian/Indie,29
2024-11-03,200284,Lalitpur,15-19,Female,Minimal fit for the office. #hoodie #streetwear,#hoodie #streetwear,American Streetwear,25
2024-11-03,200285,Bharatpur,20-24,Male,New drop in Bharatpur! #denim #streetwear,#denim #streetwear,American Streetwear,16
2024-11-03,200286,Kathmandu,15-19,Female,Street check in Kathmandu — #hoodie #streetwear,#hoodie #streetwear,American Streetwear,33
2024-11-03,200287,Pokhara,15-19,Male,Minimal fit for the office. #neutral #simplewear,#neutral #simplewear,Classic Minimalist,25
2024-11-04,200288,Bharatpur,25-30,Female,Thrift finds this weekend. #nepalakpop,#nepalakpop,K-Fashion Enthusiast,14
2024-11-04,200289,Biratnagar,25-30,Female,New drop in Biratnagar! #streetwear #nepalstreetstyle,#streetwear #nepalstreetstyle,American Streetwear,24
2024-11-04,200290,Kathmandu,20-24,Female,Thrift finds this weekend. #hoodie,#hoodie,American Streetwear,35
2024-11-04,200291,Kathmandu,25-30,Male,New drop in Kathmandu! #nepalstreetstyle #streetwear,#nepalstreetstyle #streetwear,American Streetwear,32
2024-11-04,200292,Kathmandu,20-24,Male,New drop in Kathmandu! #handmade #indievibes,#handmade #indievibes,Bohemian/Indie,21
2024-11-04,200293,Kathmandu,20-24,Female,New drop in Kathmandu! #streetwear #oversized,#streetwear #oversized,American Streetwear,31
2024-11-04,200294,Pokhara,25-30,Male,Street check in Pokhara — #hoodie,#hoodie,American Streetwear,22
2024-11-04,200295,Kathmandu,31-40,Male,Thrift finds this weekend. #nepalakpop,#nepalakpop,K-Fashion Enthusiast,29
2024-11-04,200296,Bharatpur,20-24,Female,Minimal fit for the office. #capsulewardrobe #minimalist,#capsulewardrobe #minimalist,Classic Minimalist,24
2024-11-04,200297,Kathmandu,25-30,Male,Layering today: hoodie + jacket. #streetwear #hoodie,#streetwear #hoodie,American Streetwear,34
2024-11-04,200298,Biratnagar,20-24,Male,New drop in Biratnagar! #nepalakpop,#nepalakpop,K-Fashion Enthusiast,17
2024-11-04,200299,Bharatpur,25-30,Female,Thrift finds this weekend. #oversized,#oversized,American Streetwear,12
2024-11-04,200300,Kathmandu,25-30,Male,Minimal fit for the office. #denim,#denim,American Streetwear,27
2024-11-04,200301,Kathmandu,15-19,Male,Street check in Kathmandu — #streetwear,#streetwear,American Streetwear,37
2024-11-04,200302,Biratnagar,20-24,Female,Layering today: hoodie + jacket. #streetwear,#streetwear,American Streetwear,16
2024-11-04,200303,Kathmandu,15-19,Female,Thrift finds this weekend. #cleanfit #minimalist,#cleanfit #minimalist,Classic Minimalist,24
2024-11-04,200304,Lalitpur,20-24,Female,Street check in Lalitpur — #simplewear #neutral,#simplewear #neutral,Classic Minimalist,16
2024-11-04,200305,Kathmandu,31-40,Male,New drop in Kathmandu! #oversized #streetwear,#oversized #streetwear,American Streetwear,30
2024-11-04,200306,Pokhara,15-19,Male,Layering today: hoodie + jacket. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,30
2024-11-04,200307,Bharatpur,20-24,Male,New drop in Bharatpur! #hoodie #streetwear,#hoodie #streetwear,American Streetwear,19
2024-11-04,200308,Kathmandu,15-19,Female,Minimal fit for the office. #handmade,#handmade,Bohemian/Indie,27
2024-11-04,200309,Kathmandu,20-24,Female,Minimal fit for the office. #neutral,#neutral,Classic Minimalist,33
2024-11-04,200310,Lalitpur,15-19,Female,Layering today: hoodie + jacket. #minimalist #neutral,#minimalist #neutral,Classic Minimalist,15
2024-11-04,200311,Lalitpur,31-40,Female,Thrift finds this weekend. #cargo,#cargo,Bohemian/Indie,23
2024-11-04,200312,Bharatpur,25-30,Female,Minimal fit for the office. #hoodie,#hoodie,American Streetwear,23
2024-11-04,200313,Kathmandu,20-24,Female,Layering today: hoodie + jacket. #streetwear #nepalstreetstyle,#streetwear #nepalstreetstyle,American Streetwear,29
2024-11-04,200314,Kathmandu,15-19,Male,Thrift finds this weekend. #neutral,#neutral,Classic Minimalist,26
2024-11-04,200315,Bharatpur,15-19,Male,Minimal fit for the office. #seoulvibes,#seoulvibes,K-Fashion Enthusiast,29
2024-11-04,200316,Kathmandu,20-24,Male,Thrift finds this weekend. #kfashion,#kfashion,K-Fashion Enthusiast,30
2024-11-04,200317,Kathmandu,25-30,Male,Street check in Kathmandu — #vintage #boho,#vintage #boho,Bohemian/Indie,24
2024-11-04,200318,Kathmandu,15-19,Female,New drop in Kathmandu! #denim #hoodie,#denim #hoodie,American Streetwear,28
2024-11-04,200319,Kathmandu,25-30,Male,Thrift finds this weekend. #kfashion #seoulvibes,#kfashion #seoulvibes,K-Fashion Enthusiast,27
2024-11-04,200320,Bharatpur,15-19,Male,Thrift finds this weekend. #hoodie,#hoodie,American Streetwear,17
2024-11-04,200321,Lalitpur,20-24,Male,New drop in Lalitpur! #capsulewardrobe,#capsulewardrobe,Classic Minimalist,27
2024-11-04,200322,Kathmandu,20-24,Female,Thrift finds this weekend. #cargo,#cargo,Bohemian/Indie,31
2024-11-04,200323,Biratnagar,20-24,Female,Layering today: hoodie + jacket. #handmade,#handmade,Bohemian/Indie,20
2024-11-04,200324,Kathmandu,25-30,Male,New drop in Kathmandu! #kstyle,#kstyle,K-Fashion Enthusiast,15
2024-11-04,200325,Kathmandu,15-19,Male,Minimal fit for the office. #kpop,#kpop,K-Fashion Enthusiast,31
2024-11-04,200326,Lalitpur,25-30,Female,New drop in Lalitpur! #nepalakpop,#nepalakpop,K-Fashion Enthusiast,23
2024-11-04,200327,Bharatpur,25-30,Female,Thrift finds this weekend. #nepalakpop,#nepalakpop,K-Fashion Enthusiast,25
2024-11-04,200328,Kathmandu,15-19,Male,Minimal fit for the office. #neutral #simplewear,#neutral #simplewear,Classic Minimalist,26
2024-11-04,200329,Kathmandu,15-19,Female,Street check in Kathmandu — #nepalakpop #kfashion,#nepalakpop #kfashion,K-Fashion Enthusiast,27
2024-11-04,200330,Pokhara,15-19,Male,Minimal fit for the office. #boho #vintage,#boho #vintage,Bohemian/Indie,12
2024-11-04,200331,Kathmandu,15-19,Male,New drop in Kathmandu! #hoodie,#hoodie,American Streetwear,36
2024-11-04,200332,Pokhara,20-24,Male,New drop in Pokhara! #denim,#denim,American Streetwear,16
2024-11-04,200333,Kathmandu,31-40,Male,Layering today: hoodie + jacket. #seoulvibes #nepalakpop,#seoulvibes #nepalakpop,K-Fashion Enthusiast,29
2024-11-04,200334,Kathmandu,15-19,Female,Layering today: hoodie + jacket. #neutral #capsulewardrobe,#neutral #capsulewardrobe,Classic Minimalist,31
2024-11-04,200335,Kathmandu,20-24,Male,New drop in Kathmandu! #oversized #nepalstreetstyle,#oversized #nepalstreetstyle,American Streetwear,26
2024-11-04,200336,Kathmandu,20-24,Female,Minimal fit for the office. #kstyle #seoulvibes,#kstyle #seoulvibes,K-Fashion Enthusiast,39
2024-11-04,200337,Kathmandu,15-19,Male,Thrift finds this weekend. #indievibes,#indievibes,Bohemian/Indie,25
2024-11-04,200338,Biratnagar,20-24,Female,Layering today: hoodie + jacket. #streetwear,#streetwear,American Streetwear,19
2024-11-04,200339,Lalitpur,20-24,Male,Minimal fit for the office. #minimalist,#minimalist,Classic Minimalist,17
2024-11-04,200340,Bharatpur,20-24,Female,Street check in Bharatpur — #streetwear,#streetwear,American Streetwear,15
2024-11-04,200341,Kathmandu,25-30,Male,New drop in Kathmandu! #nepalakpop,#nepalakpop,K-Fashion Enthusiast,28
2024-11-04,200342,Pokhara,31-40,Female,Street check in Pokhara — #cargo,#cargo,Bohemian/Indie,16
2024-11-04,200343,Bharatpur,15-19,Male,Thrift finds this weekend. #seoulvibes #kpop,#seoulvibes #kpop,K-Fashion Enthusiast,12
2024-11-04,200344,Biratnagar,25-30,Female,Layering today: hoodie + jacket. #nepalakpop,#nepalakpop,K-Fashion Enthusiast,17
2024-11-04,200345,Kathmandu,15-19,Male,Street check in Kathmandu — #capsulewardrobe #simplewear,#capsulewardrobe #simplewear,Classic Minimalist,32
2024-11-04,200346,Pokhara,15-19,Female,Minimal fit for the office. #kstyle #nepalakpop,#kstyle #nepalakpop,K-Fashion Enthusiast,20
2024-11-04,200347,Kathmandu,20-24,Male,Thrift finds this weekend. #handmade #indievibes,#handmade #indievibes,Bohemian/Indie,30
2024-11-04,200348,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #oversized,#oversized,American Streetwear,22
2024-11-04,200349,Kathmandu,20-24,Male,Thrift finds this weekend. #kstyle #nepalakpop,#kstyle #nepalakpop,K-Fashion Enthusiast,32
2024-11-04,200350,Kathmandu,20-24,Male,Layering today: hoodie + jacket. #vintage,#vintage,Bohemian/Indie,29
2024-11-04,200351,Kathmandu,31-40,Male,New drop in Kathmandu! #hoodie #nepalstreetstyle,#hoodie #nepalstreetstyle,American Streetwear,17
2024-11-04,200352,Kathmandu,25-30,Female,Minimal fit for the office. #hoodie,#hoodie,American Streetwear,26
2024-11-04,200353,Lalitpur,15-19,Non-binary,Street check in Lalitpur — #hoodie,#hoodie,American Streetwear,18
2024-11-04,200354,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #oversized #denim,#oversized #denim,American Streetwear,31
2024-11-04,200355,Lalitpur,31-40,Non-binary,New drop in Lalitpur! #handmade,#handmade,Bohemian/Indie,16
2024-11-04,200356,Pokhara,20-24,Female,Layering today: hoodie + jacket. #streetwear #hoodie,#streetwear #hoodie,American Streetwear,29
2024-11-04,200357,Kathmandu,15-19,Male,Layering today: hoodie + jacket. #hoodie #streetwear,#hoodie #streetwear,American Streetwear,33
2024-11-04,200358,Lalitpur,15-19,Female,Street check in Lalitpur — #kfashion #seoulvibes,#kfashion #seoulvibes,K-Fashion Enthusiast,22
2024-11-04,200359,Kathmandu,20-24,Female,Thrift finds this weekend. #nepalakpop #seoulvibes,#nepalakpop #seoulvibes,K-Fashion Enthusiast,21
2024-11-04,200360,Kathmandu,15-19,Male,Thrift finds this weekend. #hoodie,#hoodie,American Streetwear,17
2024-11-04,200361,Biratnagar,15-19,Male,Thrift finds this weekend. #oversized #streetwear,#oversized #streetwear,American Streetwear,23
2024-11-04,200362,Kathmandu,20-24,Male,Thrift finds this weekend. #simplewear,#simplewear,Classic Minimalist,21
2024-11-04,200363,Pokhara,15-19,Female,Street check in Pokhara — #hoodie,#hoodie,American Streetwear,14
2024-11-04,200364,Bharatpur,20-24,Male,Layering today: hoodie + jacket. #vintage #cargo,#vintage #cargo,Bohemian/Indie,16
2024-11-04,200365,Pokhara,20-24,Female,Thrift finds this weekend. #capsulewardrobe #minimalist,#capsulewardrobe #minimalist,Classic Minimalist,16
2024-11-04,200366,Kathmandu,20-24,Female,Thrift finds this weekend. #seoulvibes #kpop,#seoulvibes #kpop,K-Fashion Enthusiast,27
2024-11-04,200367,Kathmandu,20-24,Male,Minimal fit for the office. #vintage #indievibes,#vintage #indievibes,Bohemian/Indie,26
2024-11-04,200368,Kathmandu,25-30,Male,Layering today: hoodie + jacket. #capsulewardrobe,#capsulewardrobe,Classic Minimalist,27
2024-11-04,200369,Bharatpur,31-40,Male,Layering today: hoodie + jacket. #streetwear #denim,#streetwear #denim,American Streetwear,22
2024-11-04,200370,Pokhara,25-30,Male,New drop in Pokhara! #seoulvibes,#seoulvibes,K-Fashion Enthusiast,16
